link,title,pubDate,description,thumbnail
https://www.cnnindonesia.com/internasional/20230919185136-134-1001095/siapa-hardeep-singh-nijjar-yang-picu-kanada-india-perang-dingin,Siapa Hardeep Singh Nijjar yang Picu Kanada-India Perang Dingin?,2023-09-19T14:10:01.000Z,"Mendiang pemimpin Sikh, Hardeep Singh Nijjar, menjadi sorotan setelah membuat hubungan Kanada dan India belakangan kian tegang.",https://akcdn.detik.net.id/visual/2023/09/19/demo-aktivis-sikh-di-london-inggris_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919205652-142-1001164/profil-ramai-rumakiek-gol-berkelas-dan-kembalinya-kilau-mutiara-hitam,Profil Ramai Rumakiek: Gol Berkelas dan Kembalinya Kilau Mutiara Hitam,2023-09-19T14:07:09.000Z,"Ramai Rumakiek mencetak gol berkelas yang membuka kemenangan Timnas Indonesia U-24 atas Kirgistan, 2-0, di Asian Games 2023.",https://akcdn.detik.net.id/visual/2021/10/30/timnas-indonesia-u-23-vs-australia-3_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919153249-617-1000992/kpu-bakal-bahas-jadwal-pendaftaran-capres-dengan-dpr-besok,KPU Bakal Bahas Jadwal Pendaftaran Capres dengan DPR Besok,2023-09-19T14:05:58.000Z,Komisioner KPU mengatakan rapat konsultasi soal jadwal daftar Pilpres 2024 bakal dilakukan bersama DPR pada Rabu (20/9) petang.,https://akcdn.detik.net.id/visual/2022/12/14/pleno-verifikasi-parpol-calon-peserta-pemilu-2024-2_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/teknologi/20230919140911-201-1000926/foto-kerapu-raksasa-florida-di-ambang-kepunahan,FOTO: Kerapu Raksasa Florida di Ambang Kepunahan,2023-09-19T14:05:31.000Z,"Ikan raksasa kerapu goliath terancam punah usai negara bagian Florida, AS, kembali mengizinkan penangkapan ikan raksasa ini.",https://akcdn.detik.net.id/visual/2023/09/19/ikan-kerapu-raksasa-florida-terancam-punah-2_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919204020-617-1001158/ganjar-pranowo-respons-anggapan-jadi-capres-boneka,Ganjar Pranowo Respons Anggapan Jadi Capres Boneka,2023-09-19T14:04:52.000Z,"Bakal capres PDIP, Ganjar Pranowo menyebut publik bisa menilai kebijakan yang telah diambil seorang presiden dan sejauh apa dia dikendalikan.",https://akcdn.detik.net.id/visual/2023/09/19/bicara-gagasan-bacapres-di-ugm-4_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919205113-78-1001162/erick-thohir-rombak-susunan-komisaris-bni-agus-martowardojo-mental,"Erick Thohir Rombak Susunan Komisaris BNI, Agus Martowardojo Mental",2023-09-19T14:01:36.000Z,Menteri BUMN Erick Thohir memberhentikan dengan hormat Agus Martowarjojo dari posisinya sebagai komisaris utama PT Bank Negara Indonesia (Persero) Tbk atau BNI.,https://akcdn.detik.net.id/visual/2017/11/09/8ed33865-fd0d-44f7-bea8-bcaa45e3ce97_169.jpg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919204623-617-1001161/ganjar-saat-3-bacapres-bicara-gagasan-kemiskinan-ekstrem-mesti-nol,Ganjar saat 3 Bacapres Bicara Gagasan: Kemiskinan Ekstrem Mesti Nol,2023-09-19T14:01:20.000Z,Bacapres dari PDIP Ganjar Pranowo membeberkan targetnya untuk pembangunan Indonesia saat hadir dalam acara di UGM.,https://akcdn.detik.net.id/visual/2023/09/19/bicara-gagasan-bacapres-di-ugm-3_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919175041-617-1001070/anies-soal-turis-di-bali-tanpa-kontribusi-masukkan-pesawat-bye-bye,"Anies soal Turis di Bali Tanpa Kontribusi: Masukkan Pesawat, Bye-bye",2023-09-19T14:01:02.000Z,Anies Baswedan angkat suara terkait turis yang hidup dan tinggal menetap di Bali tanpa memberi kontribusi bagi Indonesia.,https://akcdn.detik.net.id/visual/2023/09/19/bacapres-dari-kpp-anies-baswedan-melakukan-refleksi_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919143425-532-1000953/kenaikan-gaji-pns-rp94-t-kerek-pagu-belanja-k-l-2024-ke-rp1090-t,"Kenaikan Gaji PNS Rp9,4 T Kerek Pagu Belanja K/L 2024 ke Rp1.090 T",2023-09-19T14:00:57.000Z,"Panja Belanja Pemerintah Pusat menyebut kenaikan gaji PNS senilai Rp9,4 triliun membuat belanja kementerian/lembaga (K/L) bengkak ke Rp1.090 triliun untuk 2024.",https://akcdn.detik.net.id/visual/2021/07/30/ilustrasi-uang-6_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/gaya-hidup/20230919190010-255-1001098/benarkah-pegal-pegal-jadi-gejala-awal-kanker-tulang,Benarkah Pegal-pegal Jadi Gejala Awal Kanker Tulang?,2023-09-19T14:00:10.000Z,Seorang wanita mengeluhkan pegal-pegal hingga berujung diagnosis kanker tulang. Benarkah pegal-pegal jadi gejala awal kanker tulang?,https://akcdn.detik.net.id/visual/2020/10/26/ilustrasi-kanker-tulang_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/hiburan/20230919151735-241-1000986/the-chalice-of-the-gods-terbit-jelang-penayangan-serial-percy-jackson,The Chalice of the Gods Terbit Jelang Penayangan Serial Percy Jackson,2023-09-19T14:00:02.000Z,"Buku keenam seri Percy Jackson and the Olympians, The Chalice of the Gods, terbit jelang penayangan serial hasil adaptasi novel itu.",https://akcdn.detik.net.id/visual/2023/09/19/novel-percy-jackson-the-olympians-the-chalice-of-the-gods-2023_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/otomotif/20230919190539-587-1001100/spesifikasi-lengkap-omoda-5-1600-cc-yang-bakal-meluncur-di-indonesia,Spesifikasi Lengkap Omoda 5 1.600 Cc yang Bakal Meluncur di Indonesia,2023-09-19T14:00:00.000Z,Chery Omoda 5 sistem penggerak front wheel drive (FWD) dan all wheel drive (AWD) bakal mengaspal di Indonesia,https://akcdn.detik.net.id/visual/2023/02/20/chery-omoda-5-curi-perhatian-di-iims-2023-4_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919202310-617-1001145/ganjar-akui-ragukan-kualitas-sdm-ri-untuk-gantikan-tka-china,Ganjar Akui Ragukan Kualitas SDM RI untuk Gantikan TKA China,2023-09-19T13:54:27.000Z,Bakal calon presiden dari PDIP Ganjar Pranowo mengakui meragukan kualitas SDM RI karena tak bisa bersaing dengan tenaga kerja asing (TKA).,https://akcdn.detik.net.id/visual/2023/09/19/bacapres-dari-pdip-dan-ppp-ganjar-pranowo-3_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/internasional/20230919204222-134-1001159/azerbaijan-serbu-nagorno-karabakh-armenia-desak-rusia-turun-gunung,"Azerbaijan Serbu Nagorno-Karabakh, Armenia Desak Rusia 'Turun Gunung'",2023-09-19T13:53:27.000Z,Armenia meminta bantuan Rusia untuk menghentikan operasi militer Azerbaijan yang berlangsung di wilayah sengketa Nagorno-Karabakh pada Selasa (19/9).,https://akcdn.detik.net.id/visual/2020/11/16/warga-armenia-bakar-rumah-mereka-sebelum-diserahkan-ke-azerbaijan-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919195633-178-1001135/klasemen-voli-asian-games-usai-indonesia-libas-filipina,Klasemen Voli Asian Games Usai Indonesia Libas Filipina,2023-09-19T13:47:23.000Z,Klasemen cabor voli Asian Games 2023 mengalami perubahan setelah Timnas Voli Indonesia menang telak 3-0 atas Filipina. Berikut klasemen voli Asian Games.,https://akcdn.detik.net.id/visual/2023/08/28/kejuaraan-voli-asia-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919202640-20-1001149/ruang-gudang-arsip-samsat-jakbar-terbakar-diduga-karena-arus-pendek,"Ruang Gudang Arsip Samsat Jakbar Terbakar, Diduga Karena Arus Pendek",2023-09-19T13:34:11.000Z,"Kasi Ops Sudin Gulkarmat Jakbar mengatakan kebakaran di ruangan gudang arsip Samsat Jakbar, Daan Mogot, diduga akibat arus pendek.",https://akcdn.detik.net.id/visual/2020/01/01/2ab612fd-1f1a-4633-829b-795f0b6f1a1d_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919201715-16-1001144/video-kpk-tahan-eks-dirut-pertamina-karen-di-kasus-korupsi-lng,VIDEO: KPK Tahan Eks Dirut Pertamina Karen di Kasus Korupsi LNG,2023-09-19T13:31:21.000Z,KPK mengumumkan Direktur Utama PT Pertamina (Persero) periode 2009-2014 Karen Agustiawan sebagai tersangka kasus dugaan korupsi pengadaan LNG.,https://akcdn.detik.net.id/visual/2023/09/19/thumbnail-video-21_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919200146-142-1001138/hasil-asian-games-timnas-indonesia-u-24-gebuk-kirgistan-2-0,Hasil Asian Games: Timnas Indonesia U-24 Gebuk Kirgistan 2-0,2023-09-19T13:30:30.000Z,Timnas Indonesia U-24 sukses mengalahkan Kirgistan 2-0 pada ajang sepak bola Asian Games 2023. Ramai Rumakiek mencetak gol cantik di laga ini.,https://akcdn.detik.net.id/visual/2023/09/19/timnas-indonesia-u-24-melawan-kirgistan-pada-pertandingan-pertama-grup-f-asian-games-2023_169.png?w=360&q=90
https://www.cnnindonesia.com/hiburan/20230919200848-234-1001141/cerita-nagita-slavina-cekcok-dengan-penonton-konser-blackpink-di-korea,Cerita Nagita Slavina Cekcok dengan Penonton Konser BLACKPINK di Korea,2023-09-19T13:30:21.000Z,Nagita Slavina mengaku sempat ribut dengan penonton saat menyaksikan konser penutup tur BLACKPINK Born Pink World Tour di Gocheok Sky Dome.,https://akcdn.detik.net.id/visual/2016/03/29/bd85637f-42f7-444e-985f-18aaa5368398_169.jpg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919201222-12-1001142/kpk-sebut-karen-rugikan-negara-rp21-triliun-di-korupsi-lng-pertamina,"KPK Sebut Karen Rugikan Negara Rp2,1 Triliun di Korupsi LNG Pertamina",2023-09-19T13:28:06.000Z,"KPK mengungkapkan kasus dugaan korupsi pengadaan LNG di Pertamina tahun 2011-2021 merugikan keuangan negara Rp2,1 triliun.",https://akcdn.detik.net.id/visual/2023/04/03/rafael-alun-rompi-oranye-kpk-16_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919195956-20-1001140/anies-respons-akun-ig-kebun-binatang-diretas-dan-promosikan-dirinya,Anies Respons Akun IG Kebun Binatang Diretas dan Promosikan Dirinya,2023-09-19T13:24:35.000Z,"Saat ditanya soal peretasan akun IG KBS yang promo dirinya, Anies minta jangan melakukan seperti itu dan meminta semuanya bikin suasana tenang jelang Pilpres.",https://akcdn.detik.net.id/visual/2023/09/19/bacapres-anies-baswedan-usai-menghadiri-acara-mata-najwa-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919132057-532-1000881/belanja-pemerintah-pusat-2024-naik-ke-rp2467-t-karena-pertahanan-cs,"Belanja Pemerintah Pusat 2024 Naik ke Rp2.467 T, Karena Pertahanan Cs",2023-09-19T13:24:27.000Z,Pemerintah dan Banggar DPR sepakat menaikkan alokasi belanja pemerintah pusat di 2024 dari Rp2.446 triliun menjadi Rp2.467 triliun.,https://akcdn.detik.net.id/visual/2014/10/31/b8dc3ea6-0150-435e-935a-c0618454e7fb_169.jpg?w=360&q=90
https://www.cnnindonesia.com/internasional/20230919180914-106-1001076/media-belanda-soroti-kebakaran-museum-nasional-indonesia,Media Belanda Soroti Kebakaran Museum Nasional Indonesia,2023-09-19T13:20:32.000Z,"Sejumlah media Belanda menyoroti kebakaran di Museum Nasional Indonesia, Jakarta Pusat, pada Sabtu (16/9) malam lalu.",https://akcdn.detik.net.id/visual/2023/09/17/museum-nasional-tutup-total-pasca-kebaran-15_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/gaya-hidup/20230906103527-272-995387/foto-boikot-wisata-xinjiang-lokasi-pelanggaran-ham-terhadap-uighur,"FOTO: Boikot Wisata Xinjiang, Lokasi Pelanggaran HAM terhadap Uighur",2023-09-19T13:15:07.000Z,"Pemerintah China berupaya mengubah wilayah Xinjiang, yang bermasalah karena tuduhan pelanggaran HAM terhadap muslim Uighur, menjadi surga pariwisata.",https://akcdn.detik.net.id/visual/2023/09/06/desakan-boikot-wisata-di-wilayah-uyghur-karena-pelanggaran-ham-7_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919195702-12-1001136/kejagung-ungkap-alasan-tangkap-tenaga-ahli-kominfo-usai-bersaksi,Kejagung Ungkap Alasan Tangkap Tenaga Ahli Kominfo Usai Bersaksi,2023-09-19T13:11:56.000Z,Direktur Penyidikan Jaksa Agung Muda Bidang Tindak Pidana Khusus Kuntadi menyebut tenaga ahli Kominfo Walbertus Natalius memberikan keterangan tak benar.,https://akcdn.detik.net.id/visual/2023/09/19/tenaga-ahli-kominfo-walbertus-natalius-wisang-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919181633-142-1001080/presiden-fifa-akan-bertemu-jokowi-pada-9-november,Presiden FIFA Akan Bertemu Jokowi pada 9 November,2023-09-19T13:07:04.000Z,Ketua Umum PSSI Erick Thohir mengungkapkan Presiden FIFA Gianni Infantino akan bertemu Presiden Jokowi sebelum pembukaan Piala Dunia U-17 2023.,https://akcdn.detik.net.id/visual/2022/10/18/indonesia-fbl-fifa-unrest-stampede_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/teknologi/20230919154553-206-1001010/realme-buka-experience-store-perdana-di-ri-respons-penjualan-merosot,"Realme Buka Experience Store Perdana di RI, Respons Penjualan Merosot?",2023-09-19T13:03:26.000Z,"Realme membuka Experience Store offline perdana di RI yang lokasinya di kawasan Pantai Indah Kapuk, Jakarta Utara.",https://akcdn.detik.net.id/visual/2023/09/19/realme-experience-store_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919194113-617-1001131/selain-azan-ganjar-sebut-akan-muncul-di-banyak-program-mnc,"Selain Azan, Ganjar Sebut Akan Muncul di Banyak Program MNC",2023-09-19T12:55:26.000Z,"Bakal capres PDIP, Ganjar Pranowo memastikan dirinya akan muncul dalam beberapa program di stasiun televisi milik Ketua Umum Perindo Hary Tanoesoedibjo.",https://akcdn.detik.net.id/visual/2023/09/19/bacapres-dari-pdip-dan-ppp-ganjar-pranowo-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919153103-532-1000991/kelakar-sri-mulyani-soal-amin-dalam-rapat-di-banggar-dpr,Kelakar Sri Mulyani soal 'Amin' dalam Rapat di Banggar DPR,2023-09-19T12:53:21.000Z,Menteri Keuangan Sri Mulyani berkelakar soal Pemilu 2024 di Badan Anggaran DPR RI. Candaan soal kata 'amin' yang belakangan mengemuka terkait Anies-Cak Imin.,https://akcdn.detik.net.id/visual/2023/07/06/sri-mulyani_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919183020-142-1001084/gol-indah-ramai-rumakiek-bawa-indonesia-unggul-1-0,Gol Indah Ramai Rumakiek Bawa Indonesia Unggul 1-0,2023-09-19T12:52:38.000Z,"Ramai Rumakiek membawa Timnas Indonesia U-24 unggul 1-0 lebih dulu atas Kirgistan pada menit ke-58 dalam laga Asian Games 2023, Selasa (19/9).",https://akcdn.detik.net.id/visual/2023/09/19/timnas-indonesia-u-24-melawan-kirgistan-pada-pertandingan-pertama-grup-f-asian-games-2023-3_169.png?w=360&q=90
https://www.cnnindonesia.com/hiburan/20230919183152-220-1001094/kisah-nyata-sosok-maurice-dalam-film-the-nun,Kisah Nyata Sosok Maurice dalam Film The Nun,2023-09-19T12:50:34.000Z,"Meski dalam The Conjuring Universe cerita Maurice sebagian besar adalah fiksi, sejatinya karakter ini berangkat dari kisah nyata.",https://akcdn.detik.net.id/visual/2023/09/19/maurice-frenchie-theriault-2_169.png?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919193532-625-1001123/pelindo-petikemas-wujudkan-transformasi-menyeluruh-terminal-peti-kemas,Pelindo Petikemas Wujudkan Transformasi Menyeluruh Terminal Peti Kemas,2023-09-19T12:50:32.000Z,Subholding PT Pelindo Terminal Petikemas (SPTP) tengah gencar melakukan transformasi di seluruh area kerja perseroan sejak menjadi holding pada 2021 lalu.,https://akcdn.detik.net.id/visual/2023/09/19/pelindo-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919191518-16-1001114/video-sofiah-balfas-ditetapkan-sebagai-tersangka-korupsi-tol-mbz,VIDEO: Sofiah Balfas Ditetapkan Sebagai Tersangka Korupsi Tol MBZ,2023-09-19T12:49:29.000Z,"Direktur Operasional PT Bukaka Teknik Utama, Sofiah Balfas, ditetapkan sebagai tersangka dalam kasus dugaan korupsi proyek jalan Tol MBZ.",https://akcdn.detik.net.id/visual/2023/09/19/thumbnail-video-19_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919181615-146-1001082/video-momen-pep-guardiola-tertawa-ditanya-soal-mu,VIDEO: Momen Pep Guardiola Tertawa Ditanya soal MU,2023-09-19T12:49:25.000Z,Pelatih Manchester City Pep Guardiola memberi pandangan soal kemampuan daya saing Manchester United yang diawali dengan tawa tanpa ekspresi.,https://akcdn.detik.net.id/visual/2023/09/19/thumbnail-video-18_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919193806-12-1001132/bareskrim-kembali-periksa-wulan-guritno-terkait-judi-online,Bareskrim Kembali Periksa Wulan Guritno Terkait Judi Online,2023-09-19T12:48:11.000Z,Bareskrim Polri memeriksa Wulan Guritno terkait kasus dugaan promosi judi online pada hari ini.,https://akcdn.detik.net.id/visual/2023/09/14/bareskrim-polri-melayangkan-panggilan-klarifikasi-terhadap-aktris-wulan-guritno_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919190512-12-1001102/kpk-umumkan-karen-agustiawan-tersangka-langsung-ditahan,"KPK Umumkan Karen Agustiawan Tersangka, Langsung Ditahan",2023-09-19T12:43:24.000Z,KPK menahan mantan Dirut PT Pertamina (Persero) Karen Agustiawan setelah ditetapkan sebagai tersangka kasus dugaan korupsi pengadaan LNG di PT Pertamina.,https://akcdn.detik.net.id/visual/2023/09/19/komisi-pemberantasan-korupsi-kpk-resmi-mengumumkan-direktur-utama-pt-pertamina-persero-periode-2009-2014-karen-agustiawan-seba_169.png?w=360&q=90
https://www.cnnindonesia.com/otomotif/20230919174832-579-1001068/adu-koleksi-kendaraan-cawapres-prabowo-dan-ganjar,Adu Koleksi Kendaraan Cawapres Prabowo dan Ganjar,2023-09-19T12:38:40.000Z,"Sejumlah nama disebut akan menjadi pedamping Ganjar Pranowo dan Prabowo Subianto di Pilpres 2024. Mereka juga mengoleksi kendaraan, berikut daftarnya.",https://akcdn.detik.net.id/visual/2023/09/19/anies-baswedan-prabowo-subianto-dan-ganjar-pranowo_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/olahraga/20230919192858-178-1001121/hasil-asian-games-timnas-voli-indonesia-hajar-filipina-3-0,Hasil Asian Games: Timnas Voli Indonesia Hajar Filipina 3-0,2023-09-19T12:36:11.000Z,Timnas Voli Indonesia mengalahkan Filipina dengan skor meyakinkan 3-0 dalam laga pool F Asian Games 2023.,https://akcdn.detik.net.id/visual/2023/08/28/kejuaraan-voli-asia-1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919192648-617-1001122/ganjar-soal-siaran-azan-saya-tak-punya-sejarah-politik-identitas,Ganjar soal Siaran Azan: Saya Tak Punya Sejarah Politik Identitas,2023-09-19T12:35:49.000Z,Bakal calon presiden PDIP Ganjar Pranowo menegaskan dirinya tidak bermaksud menggunakan politik identitas kala muncul dalam tayangan azan.,https://akcdn.detik.net.id/visual/2023/08/25/ganjar-pranowo-di-konsolidasi-pdip-jateng_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/internasional/20230919142329-134-1000941/kanada-tuding-india-bunuh-pemimpin-sikh-trudeau-modi-perang-dingin,"Kanada Tuding India Bunuh Pemimpin Sikh, Trudeau-Modi 'Perang Dingin'",2023-09-19T12:34:32.000Z,"PM Justin Trudeau menuding agen pemerintah India terkait pembunuhan seorang pemimpin komunitas Sikh, Hardeep Singh Nijjar, pada Juni lalu di Kanada.",https://akcdn.detik.net.id/visual/2023/09/11/pm-kanada-justin-trudeau-dan-pm-india-narendra-modi-di-ktt-g20-india_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919190945-12-1001110/polisi-ungkap-12-pemeran-kasus-film-porno-penuhi-panggilan-4-absen,"Polisi Ungkap 12 Pemeran Kasus Film Porno Penuhi Panggilan, 4 Absen",2023-09-19T12:32:31.000Z,Sebanyak 12 dari 16 pemeran film porno buatan rumah produksi di Jakarta Selatan memenuhi panggilan Polda Metro Jaya untuk diperiksa sebagai saksi.,https://akcdn.detik.net.id/visual/2023/09/19/virly-virginia-2_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919191719-20-1001117/kebakaran-di-oki-sumsel-merambat-ke-kubah-gambut-api-sulit-dipadamkan,"Kebakaran di OKI Sumsel Merambat ke Kubah Gambut, Api Sulit Dipadamkan",2023-09-19T12:31:00.000Z,"Kepala BPPIKHL Wilayah Sumatra Ferdian Kristanto menyebut api sulit dipadamkan. Menurutnya, sudah sebulan lebih karhutla terjadi di wilayah OKI.",https://akcdn.detik.net.id/visual/2019/08/14/0974eccb-7ac0-419f-987d-3323a7ce50a1_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/teknologi/20230919192529-199-1001119/jabodetabek-basah-selasa-siang-hasil-hujan-buatan,"Jabodetabek Basah Selasa Siang, Hasil Hujan Buatan?",2023-09-19T12:30:53.000Z,Hujan yang mengguyur sejumlah wilayah Jabodetabek diguyur pada Selasa (19/9) disebut hasil modifikasi cuaca. Berikut penjelasan BRIN.,https://akcdn.detik.net.id/visual/2022/02/18/ilustrasi-cuaca-buruk-6_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/ekonomi/20230919185917-92-1001097/kai-usul-tarif-paket-kereta-cepat-lrt-dan-pengumpan-rp350-ribu,"KAI Usul Tarif Paket Kereta Cepat, LRT dan Pengumpan Rp350 Ribu",2023-09-19T12:30:17.000Z,"PT KAI mengusulkan paket tarif (bundling) Kereta Cepat Jakarta-Bandung Rp350 ribu per penumpang. Tarif untuk LRT, Kereta Cepat dan kereta pengumpan.",https://akcdn.detik.net.id/visual/2023/09/15/mulai-hari-ini-warga-bisa-jajal-kereta-cepat-jkt-bdg-17_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/gaya-hidup/20230908122136-284-996419/perilaku-kekerasan-oleh-anak-di-sekolah-kenapa-bisa-terjadi,"Perilaku Kekerasan oleh Anak di Sekolah, Kenapa Bisa Terjadi?",2023-09-19T12:30:01.000Z,Banyak faktor yang membuat seorang anak melakukan tindakan kekerasan. Bisa jadi salah satunya adalah bentuk dari meniru apa yang dilihatnya di lingkungan.,https://akcdn.detik.net.id/visual/2023/01/09/ilustrasi-kekerasan-terhadap-anak_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919191601-617-1001115/anies-sebut-najwa-shihab-tak-masuk-daftar-kandidat-timses-capres-2024,Anies Sebut Najwa Shihab Tak Masuk Daftar Kandidat Timses Capres 2024,2023-09-19T12:26:51.000Z,"Anies menyatakan Najwa Shihab tak masuk kandidat timses pemenangan dirinya dan Cak Imin. Sementara para kandidat Timnas Amin itu, katanya, masih dibahas.",https://akcdn.detik.net.id/visual/2023/09/19/bacapres-dari-kpp-anies-baswedan-3_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/hiburan/20230919111018-220-1000819/yuan-bingyan-didenda-rp6-miliar-imbas-penggelapan-pajak,Yuan Bingyan Didenda Rp6 Miliar Imbas Penggelapan Pajak,2023-09-19T12:24:53.000Z,Bintang Love and Redemption Yuan Bingyan didenda sekitar Rp6 miliar karena dinilai otoritas lakukan penggelapan pajak.,https://akcdn.detik.net.id/visual/2023/09/19/aktris-china-yuan-bingyan-3_169.jpeg?w=360&q=90
https://www.cnnindonesia.com/nasional/20230919183449-20-1001087/megawati-minta-brin-kawal-koleksi-museum-yang-terdampak-usai-kebakaran,Megawati Minta BRIN Kawal Koleksi Museum yang Terdampak Usai Kebakaran,2023-09-19T12:20:15.000Z,Dirjen Kebudayaan Kemendikbudristek mengatakan total ada 817 koleksi Museum Nasional yang terdampak kebakaran akhir pekan lalu.,https://akcdn.detik.net.id/visual/2023/09/19/megawati-soekarnoputri-datangi-museum-nasional-yang-terbakar-2_169.jpeg?w=360&q=90
